,评论,得分,时间,点赞
888,值得一去，栈桥总体还不错，宽阔的海面，柔和的海风，真正感受到了大海的广阔，但建议周末及节假日不要去，我们周末去的人山人海，也不要走地下通道味道很难闻，游玩栈桥可以往山坡上走，有很多不错的风景：邮局博物馆、天主教堂…,4.4,2015/08/03,2
889,来到青岛已经是晚上九点四十，宾馆找好，直接来看栈桥，没想到离火车站真的很近，又陪女儿在栈桥边玩了一天，游泳，抓小鱼，不亦乐乎！就是过桥地道有卖海产品的，栈桥边有乞讨的越战老兵，也不知道是真是假，让我这个很感性的人增加一分哀伤！总之，栈桥，带小朋友来玩是不错的选择！,4.4,2015/07/22,2
890,来到青岛，必到之地！青岛的美从这里开始,4.4,2019/10/07,0
891,清晰详细的点评！,4.4,2020/04/21,1
892,青岛栈桥就是看看海，其它也没什么了！,4.4,2020/01/01,0
893,青岛栈桥景色非常的美，在青岛的历史还是，很悠久的，你在桥上犹如漫步，在大海之中，时光，如栈桥，匆匆的游客，匆匆的来，正巧，你们都在那里等着，栈桥最美的风景！,4.4,2019/04/06,0
894,青岛打卡地，距离火车站近，大海蔚蓝，海鸥飞翔，美不胜收。,4.4,2019/03/15,1
895,非常值得去的景点～长长的一条细窄桥,4.4,2020/01/10,0
896,看潮起潮落，看海鸥翱翔，站在桥上，,4.4,2019/10/09,0
897,去青岛必玩的景点，也是青岛的名片。,4.4,2019/10/05,0
898,栈桥是青岛的标志，去青岛必去栈桥，当时九月去人不算多，不拥挤，很多人下到海边玩耍，我们没下去。阵阵海风吹的特舒服。,4.4,2019/08/16,0
899,多年前曾到过此地，当时感觉这里最能代表青岛，红瓦绿树，碧海蓝天，指的是在栈桥尽头的回澜阁回看青岛沿岸建筑，或是从海上回看的景色。今天去用游人如织一点都不过分，现代高楼建筑成片，已无当年的感觉了。,4.4,2019/07/14,0
900,景色十分的不错，玩水上活动的人也是十分的多，但是这边的人也是太多了，所以的话拍不出比较好的照片，倒是天空映衬下面还是挺漂亮的的，交通也还算是比较方便，直接公交站下来就走到了。,4.4,2019/05/06,1
901,第一次见到海鸥，这里很冷但是我们还是玩了几个小时，对于一个南方姑娘来说，看到这种海鸥围着自己飞的景象，挺震撼的。满满的海的味道，脚还不小心踩进了海水里，哈哈，开心得不得了，以后也想和对象过来看了,4.4,2018/01/22,6
902,不错不错不错,4.4,2020/07/05,1
903,青岛的标志性景点，走上去看海不错,4.4,2020/04/15,0
904,节假日人山人海的地方，看看就好了,4.4,2019/08/27,0
905,青岛栈桥位于游人如织的青岛中山路南端，桥身从海岸探入如弯月般的青岛湾深处。桥身供游人参观并在此停靠旅游船，由此乘船可看海上青岛。见证了青岛的百年荣辱史。,4.4,2019/05/11,0
906,青岛栈桥美景优美，空气清新，就在青岛火车站旁边，也是对于外地游客坐火车来青岛对于大海的第一印象，见到的第一个青岛地标建筑。犹如漫步在大海之上，视野开阔。,4.4,2019/04/18,0
907,很详细，清晰的讲解。值得推荐！,4.4,2020/04/29,0
908,景色很美，沙滩漂亮，值得一玩！,4.4,2020/01/15,0
909,风景秀美，可以看海，人也很多！,4.4,2019/08/31,0
910,很美的感觉。很美的风景，。。。,4.4,2019/08/27,0
911,栈桥紧临青岛火车站，是青岛最著名的景点之一，这里是陆地伸向大海中的一座桥，桥建有一座亭式建筑，名曰“迴龙阅”，站在此处远观大海，烟波浩渺，极目楚天。,4.4,2019/06/27,0
912,栈桥美景，非常不错，栈桥也是青岛的地标建筑，免费景点之一。很不错的呀。尤其是每年的海鸥季节，特别的浪漫唯美，很震撼。这种人与动物和谐相处的感觉很好。,4.4,2019/04/28,0
913,赶上下雪了，游客却也不少！夜里的栈桥灯光下还是很美的，冒雪从酒店走过来，沿路拍拍照……这附近海鸥蛮多，图片上是第二天天晴后拍的，成群的海鸥很是漂亮！,4.4,2019/02/20,0
914,非常喜欢青岛这个城市，很多有名的景点，八大关，青岛啤酒，海边。植物馆，海洋世界，自己比较喜欢的就是栈桥这里，风景很美，空气清新，放眼世界，心情愉悦上,4.4,2018/11/30,0
915,每年这个时候海鸥就快来了，来自全国各地的游客都会来栈桥看海鸥，喂海鸥，可以自己带点馒头，油条之类的东西，还是很有意思的，栈桥也是青岛必玩景点之一！,4.4,2018/11/27,0
916,去的时候下大雾基本看不到，栈桥景点主要在于历史意义，是青岛最早的军事专用人工码头，已经有一百多年历史了，是青岛必去的景点之一，将来还会再去一次！,4.4,2019/07/20,0
917,青岛栈桥可以说是青岛的标志性建筑！因为，就在青岛火车站旁边，可以说是坐火车来青岛第一个景点，也是青岛市非常有名的景点。很给力！夕阳西下鸥遇栈桥！,4.4,2019/03/25,0
918,景色不错，趣味一般，免费，我住在栈桥王子饭店海景房，从房间窗户就能看到栈桥，景色很美………………………………………………………………………………,4.4,2019/02/09,0
919,栈桥是青岛的地标性建筑，非常的美，犹如漫步在大海上，现在又是海鸥的季节了，来青岛来一场欧遇吧！会非常开心的，和动物最直接的接触，又能欣赏美景！,4.4,2019/01/03,0
920,每次去青岛第一站一定是栈桥，它有一种独特的吸引力，热闹的人群中有人沙滩排球，有人踩水，有人游泳，有人日光浴，小小的海滩给人带来了偌大的趣味。,4.4,2019/04/16,0
921,青岛栈桥是青岛的地标，在老城区。远看红頂绿，近看大海，沙滩️,4.4,2018/10/16,0
922,来青岛必须要来的地方，十月四号过来的，人真的是多，在桥上走了走，也没有走到头，在桥边上照了几张相结果几个人还走散了，人真的是太多了，整个桥上密密麻麻的都是人，从桥上下来可以下到海边玩玩，适合带孩子和家人一起去，下次有机会不能赶到节假日过来，平日来的话风景还是很美的。,4.4,2018/10/04,1
923,火车站附近很方便，因为是公众景区随时可以参观。游客络绎不绝，我们特意下午去的守着等6:30的日落，景色很美，长长的栈道人很多，回澜阁旁边有几个老人一直在练习跳水，围观游客也多，他们已成为一道亮丽的风景线，马路沿线晚上很多卖贝壳类小饰品的地摊，逛逛挺不错的。,4.4,2016/08/23,5
924,非常好看有趣好玩，,4.4,2020/08/14,0
925,下雨部分路段路断了,4.4,2020/08/13,0
926,特别的好，体验极佳,4.4,2020/08/04,0
927,免费开放，白天跟夜晚有不同的景色，近火车站，是一个必到的景点，就是人很多。可惜，去的时候观澜阁在维护，进不去。海边还有好多海鸥，吹着海风，听着海浪跟海鸥啼鸣，静静享受，很是舒服。,4.4,2016/04/26,22
928,一下火车站就是栈桥，在整个青岛的海边来说就像一个长廊一样，特别的靓丽，而且不管是什么季节，桥上人特别多，这也是整个青岛最亮丽的风景之一。,4.4,2019/04/07,0
929,栈桥是青岛的地标建筑，来青岛旅游一定会去的。栈桥上的回澜阁已经对外免费开放了，很不错，可以进去看看。海景也很不错的，青岛必须打卡的地方。,4.4,2019/01/04,0
930,怎么说呢，栈桥其实只是青岛的一个标志性建筑吧，也不算是景点吧，倒是边上的沙滩也还不错，好像是第六海水浴场，小是小点，但是沙子很细，适合小孩子玩，下午风景很不错，离火车站也很近，晚上还可以去捉螃蟹！,4.4,2016/09/25,5
931,还不错，不远的地方有军舰，挺好玩的,4.4,2020/08/09,1
932,挺漂亮的，距离车站很近，哪怕不是旺季，人也超多。三月底去的，风吹着有点冷，不过晒着小太阳也暖洋洋的。据说坐船比较坑，所以就在沿岸走了走,4.4,2019/04/04,0
933,刚到青岛下了火车就是栈桥，第一次看到大海还是比较震撼的，不过栈桥感觉平淡无奇。你来与不来他就呀哪里，个人感觉并不是青岛观海的最佳位置…,4.4,2018/09/14,0
934,这里离火车站特近，栈桥人山人海，我们在这里的礁石缝里抓小螃蟹，小鱼，还有小贝壳，孩子们很喜欢玩的不亦乐乎，海风咸咸的，吹在身上凉凉的好舒服，这里的沙滩不是很好，水也比较脏，不过游泳的人还是很多的,4.4,2015/08/10,1
935,栈桥白天晚上都很美，因为住的比较近，个人比较喜欢晚上到栈桥溜达，吃过晚饭吹会海风很凉快很惬意，桥两侧有些老兵或是残疾人乞讨卖艺，连着去了几天都是那些人，只第一次给了些零钱。,4.4,2015/06/20,2
936,打卡地，白天晒得厉害，傍晚上去人也不少，景色一般吧，当个遛弯放松还行。,4.4,2020/08/17,1
937,打卡的地址,4.4,2020/08/09,0
938,非常有意义,4.4,2020/08/06,0
939,很赞很方便,4.4,2020/01/01,0
940,栈桥是游客必打卡的地方，距离青岛站非常近。如果没有人潮，这应该是可以停下脚步，享受海风的吹拂，欣赏蔚蓝的大海和礁石的地方。可惜两侧有不少人在礁石上抠贝类，破坏了生态，大煞风景，应该有人管理，,4.4,2019/05/23,3
941,青岛栈桥是青岛的地标性建筑，如果来青岛旅游的话，青岛栈桥是必不可少的景点，因为可以犹如漫步走在大海之上的感觉，这边的海景非常的美！,4.4,2019/04/01,0
942,风和日丽的早晨来栈桥喂海鸥了 姐姐帮我带来了两个大馒头 我掐成小块儿向天空扔去 海鸥会时不时的接住并吞下 沿街有卖喂料的 ¥5两份儿 一点点东西 可以讲价,4.4,2019/02/24,1
943,根本就不用票的，傻傻的预约啥,4.4,2020/09/22,1
944,青岛的地标性景点之一，风景优美，空气清新，很不错的。漫步在大海的感觉。给很给力。特别特别想去触摸一下大海的感觉。还有美丽的海鸥。,4.4,2019/04/14,0
945,虽然只是简单的一座桥，但是整体看上去非常的壮观，就像青岛的地标性建筑一样，是一个非常历史悠久的文明，而且一下火车站就能看得到。,4.4,2019/02/14,0
946,"栈桥风景很美，海风很大，有种浪漫的感觉。夏天人会比较多，周边交通方便，酒店也多。
历史感与现代感结合，晚上眺望可以看见对岸的灯塔。去近边的劈柴院吃吃夜宵，看看风土人情。生活就是这样美好！",4.4,2017/06/20,5
947,免费的岸边公园，走到回澜阁那端能够看到小青岛，栈桥是青岛的标志，在欧式建筑遍地的青岛老城区，能有古代中式的八角琉璃亭很是罕见。走在栈桥上，海风拂面，大浪淘沙，很是享受,4.4,2016/01/02,4
948,青岛的标志，来了不看等于没来，看了后悔。人多，好多拉客的，天热还没啥可以遮阳的。建议下午4点以后再来，青岛夏天的白天太热了。,4.4,2019/08/03,0
949,有点拥挤，青岛的地标！,4.4,2020/10/06,1
950,栈桥和我想象的不一样，但比我想的人要多的多，上了栈桥风很清凉但不冰，温润合适说她，感觉这里的海是女人，有一种柔情的美。美。,4.4,2018/10/08,0
951,可玩性低，体验不佳，,4.4,2020/10/05,1
952,堤内建有民族形式的两层八角楼，名“回澜阁”，游人伫立阁旁，欣赏层层巨浪涌来，“飞阁回澜”被誉为“青岛十景”之一。桥北沿岸，辟为“栈桥公园”，园内花木扶疏，青松碧草，并设有石椅供游人憩坐，观赏海天景色。,4.4,2019/05/07,0
953,到青岛后住在五四广场地铁站旁边。因为是17年冬天去的，也没的玩儿，突然想起去栈桥看看，坐地铁过去了，人还是挺多的。下地铁走的挺远，就是参观了一个小博物馆，还是夏天去合适。其实最大亮点是图中的标语，禁止殴打海鸥，我想说怎么殴打呢？飞起来？哈哈哈,4.4,2019/01/15,0
954,"海离火车站这么近实在少见，毕竟火车站也是城市的中心之一，居住在这附近的青岛人真有福。
沙滩不大，泳客还算不多，依然显得有些凌乱。
大景，一个弧度的沙滩，周边林立的高楼，水里疾驰的摩托艇卷出优美的线条，相当入眼，颇似芝加哥的渔人码头。只是近黄昏，天色没有那么湛蓝。
栈桥深入海中约200米，尽头是个“回澜阁”小亭子，可以环顾四周的景色。人太多，好在有落日，才拾得一些情趣。
沿海路旁的建筑很有特色，也有年代了，多是3层的独栋，有些上海滩的小味道。比如“青岛日报”的那栋楼，还有个酒店，海景房估计只对着栈桥。找个淡季，可以来住几天发发呆。",4.4,2018/08/29,0
